name,latitude,longitude,crowd_index,events_index
Cases Antoni Par,41.40569413888112,2.150627501849931,2.1665069702091513,0.5319148936170213
Cases de menestrals,41.40077634268316,2.160468302707204,8.169676756547505,0.0
Cases Folguera,41.40193073549308,2.158860787647023,19.247204562035645,1.0638297872340425
Edifici Modernista Avinguda República Argentina 28,41.408491676806655,2.147416989049893,0.41540729270580523,0.0
El carrer de Bonavista,41.39773291366716,2.1587099305698554,25.259443443562674,0.5319148936170213
El Vapor Nou,41.40183443187984,2.160694112661664,9.138960439527716,0.0
Kasa de la Muntanya (KM),41.4104399702781,2.154195493067497,0.0,0.0
Àntiga Fàbrica de Làmpades Z,41.36098326639913,2.1378661758058857,0.0,7.9787234042553195
Ca l'Estruc- Convent de les Germanes de l'Assumpció,41.43553951634989,2.1880199202730286,4.4205887170019205,3.723404255319149
La Lleialtat Santsenca,41.37291765088582,2.13669817907462,0.0,10.106382978723405
Casa Josep Barnoles - La del Mico i el Gos,41.4116517136051,2.160396764857864,1.9877015618718636,7.446808510638298
Museu Etnològic i de Cultures del Món *Parc Montjuïc,41.36909366060917,2.156001328720349,1.325134374581242,1.5957446808510638
Masia Can Rosés,41.38827496816367,2.1348326553076955,9.41589863466492,1.0638297872340425
Hotel Peninsular - HB-003154,41.37962578754925,2.1725113181323525,42.01420424936349,14.893617021276595
Carrer Avió Plus Ultra,41.40033306045677,2.122019654847453,4.757083513243899,5.851063829787234
Bar Colòmbia,41.43001110132735,2.1895226462085007,1.107752780548814,13.829787234042552
Parròquia de Sant Ramon Nonat,41.37603719947376,2.11709281902244,0.0,0.5319148936170213
Mural de la Memòria de Baró de Viver,41.4478129864912,2.1984226201584325,0.0,0.5319148936170213
Plaça dels Àngels,41.38301191729433,2.1678110837805957,22.390304185340145,6.914893617021276
Molí de Sant Andreu - Rec Comtal,41.44306589381739,2.194021800571192,0.0,0.0
Escola Superior de Música de Catalunya,41.39877242493477,2.185159128100962,15.901612494974907,71.27659574468085
OikoCrèdit Catalunya,41.39204185286289,2.174070233465704,22.57046290368209,0.0
Restaurant El Asador de Aranda *Av Tibidabo,41.41349245462936,2.1344802209567293,7.950806247487455,0.0
Palau de Mar,41.3808386412199,2.1858736814996145,14.912972916635646,5.319148936170213
Can Fabra,41.43487059872311,2.190607460580104,4.094516325953277,19.148936170212764
Fundació Joan Brossa,41.385220679624325,2.1823673277242173,54.16821761982044,13.297872340425531
Residència Assistencial per a Gent Gran Refugi d'Obreres,41.40830297314985,2.1482112139978766,0.0,0.5319148936170213
Casa Comalat,41.39708330346534,2.1607220347024616,22.56004049848875,1.0638297872340425
Restaurant Casa Tejada,41.39505269147344,2.142108289092796,7.309083870583506,0.0
Casa Eudald Obradors,41.410579233171234,2.1458839653210964,0.0,0.0
Casa Gaspar Galí,41.40265208001168,2.1558495685461287,14.83554933519944,9.042553191489361
Casa Manuel Colchero,41.41156230116295,2.160231915914634,1.325134374581242,0.0
Casa Miquel Cal Millàs,41.4031305099263,2.157560504523872,19.909771749326268,10.106382978723405
Casa Pere Jaqués,41.41285094265032,2.152378393383484,15.901612494974907,2.6595744680851063
Casa Ramos,41.4061899908628,2.149575785577088,0.553876390274407,1.5957446808510638
Associació de Botiguers i Professionals Eix Maragall,41.42197707927703,2.1784702505689157,1.6616291708232214,1.0638297872340425
La rambla del Prat,41.4018619863958,2.152769925875062,7.7542694638417,0.0
Masoveria de la Virreina,41.40418669162275,2.1582068161840007,11.077527805488142,0.5319148936170213
La plaça del Poble Romaní,41.40183443187984,2.160694112661664,9.138960439527716,0.0
Villa Esperanza,41.41363246951803,2.146376241035286,0.0,1.0638297872340425
Colònia Bausili,41.35303880848997,2.1435520408982858,0.0,0.0
Biblioteca Vapor Vell,41.37692859666653,2.134751788846474,3.3232583416464427,2.6595744680851063
Pont de Calatrava (Bac de Roda - Felip II),41.416166339580734,2.1924102551677853,4.637970311034349,0.0
Parc Torrent Maduixer,41.4157696917074,2.1353909998606846,4.637970311034349,0.0
Torre de la Catalana de Gas,41.38205967912699,2.1938398880660617,22.527284367881126,0.5319148936170213
Centre Excursionista Els Blaus,41.39817327414662,2.123617721295924,1.107752780548814,13.829787234042552
Edifici d'habitatges Gran de Gràcia 74*76,41.40008719962975,2.1553848011746144,18.000982683918227,0.5319148936170213
Funicular Vallvidrera - FGC,41.41422846437415,2.1059462512020857,3.975403123743727,0.5319148936170213
Funicular Tibidabo - Cuca de Llum,41.41631050210694,2.131411684356236,6.625671872906211,0.0
Centre Cívic Pere Pruna,41.40320904460328,2.13132023534547,0.0,19.680851063829788
Museu Picasso,41.38518764927223,2.180853795205005,57.007578577490584,17.02127659574468
Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084,41.41618949683218,2.14686630713938,0.0,0.0
Casa Cama i Escurra,41.39828230438417,2.157088195204451,20.20606583982252,0.5319148936170213
Pis - Museu Habitatge 1/11,41.44097555447716,2.190352662404392,3.975403123743727,1.5957446808510638
La Plaça de Sant Jaume,41.38254213182859,2.1771735683501343,69.67526763247622,6.914893617021276
Centre Esportiu Municipal Can Caralleu,41.40098699374353,2.1105047906383008,0.0,0.0
Museu Frederic Marès,41.38420549734736,2.17695685162379,83.26012834447536,19.148936170212764
Mercat Clot,41.40761694241932,2.188644372365021,11.83836338460164,1.5957446808510638
Mercat Poblenou - Unió,41.40102174848232,2.205429196399153,4.757083513243899,1.5957446808510638
Restaurant Casa Trampa,41.41319781754193,2.104516277534671,0.0,1.0638297872340425
Església de Nostra Senyora de Pompeia,41.39646355499734,2.1581534123611474,13.826064946473503,1.0638297872340425
Tinta Invisible Edicions,41.3820675489832,2.165078437655472,21.307846580149054,5.851063829787234
Fundació Orfeó Gracienc,41.404734139288166,2.156423120771882,26.341739548988297,3.1914893617021276
Parròquia de Sant Joan de Gràcia,41.40533710606837,2.1567122726022543,12.055744978634069,2.127659574468085
Teatre Grec,41.36812384413011,2.158482875531215,16.564179682265532,0.0
Poble Espanyol de Barcelona,41.36914809976752,2.1467430809493484,10.60107499664994,11.170212765957446
Casal Sant Jordi,41.38944576760637,2.1713337865477698,28.247695903994764,3.1914893617021276
Casa Vicens,41.4035372452986,2.1505869815611334,8.623795839971413,3.723404255319149
Palau Güell,41.379087185159,2.174439557713116,73.70129386715901,8.51063829787234
Centre Cívic Casinet d'Hostafrancs,41.37785807405671,2.1432215181756806,2.35397465866623,8.51063829787234
Temple Expiatori de la Sagrada Família - Basílica,41.403953130630256,2.173925859874078,54.669981984128164,6.914893617021276
Conservatori Municipal de Música de Barcelona,41.39590030798757,2.1680371208078077,17.792534580051516,5.319148936170213
Cementiri Sant Genís,41.42798213665874,2.1365982986152545,0.0,0.0
Platja de la Nova Mar Bella,41.401144617626905,2.2142493854271126,18.551881244137395,0.0
Parròquia de la Mare de Déu de Lourdes,41.37309762127584,2.1560110122944107,5.954171195449876,1.5957446808510638
Museu,41.368292261821246,2.1601492925476364,16.564179682265532,6.382978723404255
Platja de l'Espigó del Gas,41.38135119070231,2.19521287162423,19.214448431428014,0.0
Reial Club Nàutic de Barcelona,41.377238724292056,2.1830264347318584,21.20214999329988,0.0
Farmàcia Reixach-de Pablo,41.435618295520094,2.1896359516105504,5.538763902744071,23.404255319148938
Filmoteca de Catalunya,41.378633698248855,2.171026973674133,16.062415317957804,9.574468085106382
Parròquia de Sant Josep Manyanet,41.42900359854308,2.1914231867699456,2.6502687491624854,0.0
Pla de la Seu,41.38425392967717,2.1758673829595696,71.95628545478908,22.340425531914892
Hotel España - HB-000073,41.37998177436281,2.1728476146789286,60.379971115048455,15.957446808510639
Centre Cívic Sant Andreu,41.43088018380354,2.1894124386376466,2.215505561097628,19.148936170212764
Escola Massana Centre Municipal d'Art i Disseny,41.380953983657726,2.1708053338176225,43.52545300239716,9.574468085106382
Institut Français de Barcelone,41.39528348612812,2.1517956248758305,5.815702097881274,0.0
Fàbrica de Creació Nau Ivanow,41.4199791609378,2.1899651964541302,0.0,1.0638297872340425
Museu Marítim de Barcelona,41.37598140054482,2.176059209800324,19.214448431428014,15.425531914893616
Seu del Districte de Sants-Montjuïc,41.3754087791269,2.142274392316013,6.508047585724284,2.6595744680851063
Funicular de Montjuïc -TMB,41.37479599283319,2.1703264205028834,11.354466000625346,59.04255319148936
Jardins de Magalí,41.38491336528375,2.1335326462367803,0.0,2.127659574468085
Reial Club de Polo de Barcelona,41.381284762938655,2.1144500349192548,2.6502687491624854,0.5319148936170213
Mercat Horta,41.42921857676913,2.1573096628601407,0.0,0.0
Casa Terradas - Casa de les Punxes,41.39789455388375,2.1638579681725147,16.595446897845537,0.5319148936170213
Escola Superior de Disseny i d'Art Llotja,41.40260219806344,2.136130474690944,7.29866146539017,0.0
Forn de Pa de Can Tur,41.43201793483495,2.1933483941178187,0.0,0.0
Museu Reial Monestir de Santa Maria de Pedralbes,41.395605165759946,2.112075084546918,6.625671872906211,7.446808510638298
Col·legi d'Arquitectes de Catalunya,41.38447776866129,2.175059343001021,51.84253234667898,14.893617021276595
Reial Club de Tennis Barcelona - 1899,41.39369047981739,2.118331914254848,2.6502687491624854,0.0
Centre Educatiu Thau,41.38764005512567,2.10528876791072,0.0,0.0
Parc de les Aigües,41.41357708464317,2.1654810232921857,0.0,2.127659574468085
Parc de la Guineueta,41.43904973751512,2.1744888744706907,1.6616291708232214,1.5957446808510638
Edifici Talaia Barcelona,41.39084065982192,2.1394911073808047,0.0,0.0
L'Hort del Cànem,41.39913958472813,2.200783316686378,2.7396036508196477,1.0638297872340425
Museu Egipci de Barcelona,41.39365756520606,2.1647541605952405,20.354957342584456,5.319148936170213
Obelisc del Cinc d'Oros,41.396517237885504,2.159512198746821,20.63040662269404,3.723404255319149
Velodrom Municipal d'Horta Miquel Poblet,41.43723757663772,2.1495946440435265,4.637970311034349,0.0
Can Pardal,41.40285879796171,2.156185776031604,19.752181750088116,3.723404255319149
Museu d'Arqueologia de Catalunya,41.37018541324514,2.1576640200328425,8.613373434778076,18.617021276595743
Parròquia de la Santíssima Trinitat,41.45031653850258,2.1904799871347125,0.553876390274407,1.5957446808510638
Memorial en Record de les Víctimes de Trànsit,41.39460267821261,2.2067544978597606,26.50268749162485,0.5319148936170213
Escultura Fray Pedro Ponce de León,41.40440352665176,2.163008249478441,2.7693819513720355,0.0
Espai de Memòria de les Catorze Roses,41.38499263558753,2.1048876282791307,0.0,0.0
Pati Geològic,41.38437037725497,2.1197216758551365,0.0,0.0
Restaurant Bonanova,41.40621100936792,2.135031384521928,0.0,7.446808510638298
Cementiri Sant Gervasi,41.4111553532629,2.1266252111412056,0.0,0.0
Cementiri d'Horta,41.4404241840174,2.156066057589673,0.0,0.0
Parc de la Maquinista per les treballadores i els treballadors de la Maquinista,41.43644435327476,2.195536965654686,0.0,0.0
Casa Muley-Afid,41.40386449496666,2.1286747551139507,0.0,0.0
Teatre Lliure,41.37067944906853,2.1574493260272294,5.9631046856155905,18.617021276595743
Centre Comercial Westfield Glòries,41.40497574863421,2.1925213552739606,7.516043059422598,0.0
Facultat de Comunicació i Relacions Internacionals Blanquerna - URL,41.38353764764212,2.166272793410519,37.49088039545583,7.9787234042553195
Parc de la Trinitat,41.449268825219306,2.1956548753915466,0.0,0.0
Antiga Fàbrica d'Estampació Tèxtil Can Ricart,41.40922632383825,2.1981716288388373,3.975403123743727,0.0
Font Pública,41.40022209501887,2.1561312297043247,19.247204562035645,1.0638297872340425
Spotify Camp Nou,41.380806951232216,2.1228764926605805,17.88931405684677,10.106382978723405
Parc del Poblenou,41.39727971819072,2.207470604184096,11.926209371231181,0.0
Escola Josep Maria Jujol,41.3981893830587,2.15589597296444,14.400786147134582,0.0
Estació d'Autobusos Barcelona Nord,41.394325719298415,2.182338154669274,0.0,0.5319148936170213
Estadi Olímpic de Montjuïc Lluís Companys,41.36474508399185,2.155681394867584,9.938507809359319,3.1914893617021276
Residència Salesiana Martí Codolar,41.42844354375264,2.150872845796388,0.0,0.0
Masia Ca l'Armera,41.42562795245565,2.183215458926026,0.0,0.5319148936170213
Casa Llopis Bofill,41.39767792794139,2.169479497833732,13.016095171448566,0.0
Torre de Collserola,41.41586341604361,2.111785952453742,0.0,0.0
Centre Educatiu CETT - Escola d'Hoteleria i Turisme,41.43485061254671,2.1481555754807795,3.975403123743727,0.0
Fàbrica de Creació Hangar,41.408601288709,2.199379275633804,6.625671872906211,0.0
Centre Comercial Diagonal Mar,41.41045744398306,2.2164227599409685,19.46309724104045,0.0
Museu de Carruatges del Foment,41.43386840494578,2.149802728490179,1.3590256558659184,0.0
Facultat de Psicologia i Ciències de l'Educació i de l'Esport Blanquerna - URL,41.41191420929642,2.1333279293214424,6.625671872906211,0.0
Palau de Congressos *Pavelló 5,41.37241483260608,2.1518889546104605,17.226746869556152,0.5319148936170213
Casal de Barri Pou de la Figuera,41.38819881761839,2.17865660673348,22.786355582686895,4.787234042553191
Acàdemia Blancafort - Antiga Editorial Seguí,41.39878162390739,2.1609062506181,20.078019147447257,0.0
Casa Claudi Alsina,41.40696749282559,2.150890882782789,2.8462530209758845,0.0
Jardins de Joan Maragall - Palauet Albéniz,41.36650914688828,2.1562276622830514,3.975403123743727,2.6595744680851063
Jardins de Massana,41.42704189433846,2.1785261828350926,0.6510981980790875,9.042553191489361
Torre Glòries,41.40347629324701,2.189815009628469,15.23904530768429,11.170212765957446
Zoo de Barcelona,41.386153673583415,2.1871870138081797,3.975403123743727,2.127659574468085
Club Esportiu Europa,41.41204361291409,2.1604194727546537,4.929435358584032,7.446808510638298
Seu de l'Antiga Hidroelèctrica de Catalunya,41.39192618305821,2.182863588545234,0.0,0.0
Associació Sants Establiments Units,41.37607095558091,2.136838762891396,11.294909399520568,18.085106382978722
Casa Enric Cera,41.40467490062874,2.1573773724992016,13.945178148683054,2.6595744680851063
Casa Girona i Cuyàs,41.39819978132556,2.1575989671703684,24.13233476765481,0.5319148936170213
Casa Joan Matas,41.39939919545339,2.158955446305032,18.970266366898443,0.0
Casa José de Ugarte,41.407908057431946,2.1523730608821405,0.2145237696962008,0.0
Casa Víctor Conill,41.397802872401726,2.157352034558083,20.977323824129357,0.5319148936170213
"Xemeneia de l'antiga Fábrica ""La Porcelana""",41.3730269153328,2.144526050663452,4.292542024626655,0.5319148936170213
La plaça del Raspall,41.401314262013386,2.160701296482157,8.112220371801,0.0
La Plaça del Setge de 1714,41.3742315617575,2.161040561834341,12.739156976311362,0.0
Torre de Sant Jordi,41.413865507094485,2.145538840084051,0.0,0.0
Villa Conchita o Casa dels Metges,41.41921321493736,2.148484310850028,6.625671872906211,0.5319148936170213
Jardins del  Baix Guinardó,41.40977850723608,2.168658421542334,0.0,0.5319148936170213
Escola la Farigola de Vallcarca,41.4138319736047,2.146680968580762,0.0,1.0638297872340425
Associació Nou Barris Centre Comerç,41.44133560174434,2.176213867579158,5.197674798924843,0.0
Farmàcia Clapés Viñas,41.43381060796746,2.1892905825595,2.215505561097628,8.51063829787234
Teatre Coliseum,41.38819696920227,2.166179379678894,26.10068043416762,9.042553191489361
Centre Cívic El Coll - La Bruguera,41.41860650477411,2.149915320833742,0.0,9.042553191489361
Font Hércules,41.40222084859364,2.1663348303868437,0.0291797034430618,0.0
Parc d'Atraccions del Tibidabo,41.42161843553102,2.118740285636823,27.165254678915474,4.25531914893617
IL3 Institut de Formació Contínua - Universitat de Barcelona,41.40277794946352,2.192149004479942,9.275940622068696,0.0
Palau de Congressos de Catalunya,41.38351274680861,2.109683125759429,3.3128359364531064,0.0
Palau Reial de Pedralbes,41.38654937434819,2.1184352989192647,0.0,0.0
Casa Amatller,41.39161297296296,2.165112890687213,71.49174396617184,7.9787234042553195
Antiga Seu Editorial Gustavo Gili,41.38610655947061,2.147565662886036,4.740643399176259,1.0638297872340425
Mercat Hostafrancs,41.37516234439833,2.143853943380838,10.385182317645132,3.1914893617021276
Jardins de Can Sentmenat,41.40262028359711,2.115102292721839,0.0,0.0
Mercat Sants,41.37474144032811,2.133754628418325,4.984887512469664,2.6595744680851063
Casa Martí - Els Quatre Gats,41.38603997054996,2.1735178081132696,29.77085597724938,0.0
Associació Sant Martí Eix Comercial,41.42025966854083,2.1998166979222726,3.6209541319112724,1.0638297872340425
Centre Cívic Can Basté,41.4304874584176,2.173233437180801,7.852537855664576,4.787234042553191
Jardins Ferran Soldevila,41.3865770289631,2.16403049732852,28.393609576701454,1.5957446808510638
Club Tennis Barcino,41.40829605865302,2.138411353701733,2.6502687491624854,0.0
Estació de França,41.38390532899724,2.1871972542686304,3.3128359364531064,0.0
Carrer Gran de Sant Andreu,41.43612543255933,2.189879647556801,5.538763902744071,23.404255319148938
Centre Municipal de Vela,41.38842104043444,2.2016968649217765,21.647335586558075,1.0638297872340425
Associació Rambla de Catalunya,41.39077433577668,2.163589599574425,47.28347453210845,6.382978723404255
Clínica Sant Jordi,41.43675865439791,2.193077895717268,0.0,4.25531914893617
Parròquia de la Mare de Déu de la Mercè i Sant Miquel Arcàngel - Basílica,41.37942517988621,2.1795802549065177,26.694757530187754,1.5957446808510638
Parc Metropolità Collserola,41.42098586112135,2.099587929673552,0.0,1.0638297872340425
Farmàcia de Bolós Giralt,41.39166621624898,2.162424791257872,25.517025743340827,0.5319148936170213
EINA - Centre Universitari de Disseny i Art de Barcelona,41.40287986302204,2.114333805752234,0.0,0.0
Bar Musical London Bar,41.37814933333809,2.1731803971737738,28.177716897696648,12.23404255319149
Casa - Fàbrica Erasme de Gònima,41.38013776152317,2.166732403540656,17.92344042889868,0.0
Residència Assistida per a Gent Gran Llars Mundet,41.43575541409688,2.147158169831797,0.0,0.0
Observatori Fabra,41.41877190341054,2.1236452624703155,0.0,0.5319148936170213
Ateneu Popular de Sants,41.37650856330917,2.1388908758746004,8.58508404925331,0.5319148936170213
Camp Municipal de Futbol Narcís Sala,41.42889692238828,2.1930944831499715,5.9631046856155905,11.170212765957446
Escola Lluís Vives,41.37186290045591,2.1280851779733574,0.0,1.0638297872340425
Plaça de la Mercè,41.37939878522798,2.1795617635934748,25.17159745693313,1.5957446808510638
Reials Drassanes de Barcelona,41.375981756802304,2.1760573876381613,19.214448431428014,15.425531914893616
Federació de Comerciants de Barna Centre,41.38337742829775,2.177171627621828,89.77859833539299,14.361702127659575
Farmàcia Guinart Gómez de Arteche,41.43709201717534,2.18973464583348,6.230722878566712,0.5319148936170213
Església Antic Institut Mental,41.43699356015132,2.1691554098488184,0.0,1.5957446808510638
Associació d'Amics del Passeig de Gràcia,41.39305273394126,2.161334369208631,25.616783050191327,0.0
La Plaça dels Indians,41.42345483645125,2.182535991490844,1.6616291708232214,0.0
Carrer de les Monges,41.430689656123576,2.187943106250125,2.215505561097628,9.574468085106382
Seu del Districte de Nou Barris,41.4368445525108,2.1712296246319656,4.637970311034349,9.042553191489361
Parc del Clot,41.40847228003916,2.1900153665666733,2.432887155130056,0.5319148936170213
Foment Republicà de Sants. Antic Ateneu Batllori,41.37489008455714,2.1380612359989244,7.200393073567293,0.5319148936170213
Casa del Guarda -  Espai d'Interpretació del Pantà de Vallvidrera,41.415598383773975,2.0973845422401483,3.975403123743727,0.5319148936170213
Floristeria Flora Miserachs,41.40098051100123,2.12109349397744,0.0,6.382978723404255
Centre Educatiu Monlau Sagrera,41.42299752907012,2.1906007422317457,0.0,0.0
Hospital Evangèlic,41.40134426251321,2.1943465696873985,9.275940622068696,0.0
La Rambla del Raval,41.37888562756235,2.1691786660708967,17.219302294418057,0.0
Parc de la Barceloneta,41.38205501687279,2.193838416918405,22.527284367881126,0.5319148936170213
Parc Científic de Barcelona,41.38184573119936,2.116442974830661,0.0,0.0
Monument a Josep Tarradellas,41.386548699111046,2.143065853774402,2.393292544011459,0.0
Cases modernistes del carrer de Sants,41.37547034603628,2.1327032048740047,6.092640293018478,0.0
El Rec Comtal,41.46478662529261,2.1857427165784453,0.0,0.0
Jardins del Rector Oliveras,41.39479752399747,2.1678356444626248,9.91021842383455,1.5957446808510638
Escullera del Port de Barcelona,41.3576877479369,2.179383881515306,0.0,0.0
Cases Barates del Bon Pastor,41.43783366096427,2.206192154035402,0.0,0.5319148936170213
Centre Superior de Disseny IED Barcelona,41.40542058928409,2.1549809717403154,14.369518931554575,0.0
Palau Macaya,41.39987499692392,2.16943219323842,0.553876390274407,4.787234042553191
Mercat Concepció,41.39556815947775,2.169071648271845,18.465524172535474,5.319148936170213
Mercat Sant Antoni,41.37897269453997,2.162393771599188,8.031207658978902,4.787234042553191
Park Güell,41.41281810185847,2.1523549505739523,13.913910933103045,2.6595744680851063
Parc del Laberint d'Horta,41.43795704876439,2.1475613087947547,0.0,0.5319148936170213
Parc del Guinardó,41.41948943678852,2.169613897166294,0.0,0.0
Parc del Turó de la Peira,41.43346223343624,2.1634471242007627,0.0,2.6595744680851063
Casa de l'Aigua. Museu d'Història de Barcelona,41.45463864239669,2.189729096932418,0.0,1.0638297872340425
Fàbrica de Creació La Escocesa,41.41127532997013,2.203844026804752,0.0,0.5319148936170213
Casa Serra,41.39562747870579,2.157534429798631,6.0628619924660905,0.0
Escola Mossèn Jacint Verdaguer,41.37332070884572,2.154824350891146,2.492443756234832,2.6595744680851063
Refugi Antiaeri de la Plaça del Diamant,41.40399370440121,2.1559723559683674,30.74758423536769,2.6595744680851063
Museu de Cera de Barcelona,41.377130607091686,2.1774606445543268,20.08546372258535,1.5957446808510638
Masia Torre Rodona - Can Vinyals de la Torre,41.38593280819907,2.1239439361700736,0.0,0.0
Oasi MAC,41.38188240741375,2.153646899272376,5.756120465366121,0.5319148936170213
Farmàcia Franquesa Borràs,41.43515149016144,2.1897728924932363,4.984887512469664,14.893617021276595
Moll de la Fusta *Escenari Besòs,41.37903656788793,2.181832960571753,4.637970311034349,2.127659574468085
Moll de la Fusta *Escenari Llobregat,41.37903656788793,2.181832960571753,4.637970311034349,2.127659574468085
Museu Palmero Arte,41.4252047837623,2.140179989039568,0.0,0.5319148936170213
Cementiri Sarrià,41.401007141442,2.1276081162893665,0.0,0.0
Cementiri Poblenou,41.39459329629176,2.201156811755032,5.9631046856155905,12.23404255319149
La plaça de les Glòries Catalanes,41.40259189980736,2.18733195275548,19.214448431428014,10.638297872340425
Far del Port - Torre del Rellotge,41.3758307185709,2.186997099293849,9.938507809359319,0.0
Casa Faiol - Casa de la Papallona,41.37663697598416,2.150298953457356,26.086328702735386,2.6595744680851063
Torre Montjuïc Calatrava,41.364786605041445,2.1516565451460616,20.53958280600926,0.0
Universitat Oberta de Catalunya,41.40649363005068,2.19444957141162,0.0,0.0
Casa Batlló,41.39173522253645,2.1649640719737016,71.38305316915563,7.9787234042553195
Espai Subirachs - Poblenou,41.404152690531006,2.199893955698491,0.0,13.297872340425531
Museu de Pintura Contemporània Can Framis,41.40294420265117,2.1949651108093025,16.564179682265532,2.127659574468085
Centre de Cultura Contemporània de Barcelona,41.38391450226559,2.1668129104163323,38.73710227357324,7.9787234042553195
CaixaForum Barcelona,41.37132601483051,2.1495935126379413,17.88931405684677,13.829787234042552
CosmoCaixa Barcelona,41.41329827278905,2.1306762762550275,5.9631046856155905,9.574468085106382
Tramvia Blau Tibidabo-TMB,41.41053468316915,2.137021984976944,2.6502687491624854,0.0
Centre Cívic Can Verdaguer,41.43410459884157,2.1792048887112854,0.0,9.574468085106382
